(10,),0.8913043478260869
(20, 30, 70),0.7608695652173914
(20, 30, 80),0.7989130434782609
(20, 40, 10),0.7989130434782609
(20, 40, 30),0.7554347826086957
(20, 40, 50),0.8260869565217391
(20, 40, 60),0.7934782608695652
(20, 40, 70),0.8097826086956522
(20, 40, 80),0.8152173913043478
(20, 50, 10),0.7934782608695652
(20, 50, 30),0.8043478260869565
(20, 50, 40),0.7554347826086957
(20, 50, 60),0.8097826086956522
(20, 50, 70),0.8097826086956522
(20, 50, 80),0.782608695652174
(20, 60, 10),0.7771739130434783
(20, 60, 30),0.7880434782608695
(20, 60, 40),0.8152173913043478
(20, 60, 50),0.8260869565217391
(20, 60, 70),0.782608695652174
(20, 60, 80),0.8043478260869565
(20, 70, 10),0.8152173913043478
(20, 70, 30),0.7771739130434783
(20, 70, 40),0.7934782608695652
(20, 70, 50),0.7608695652173914
(20, 70, 60),0.8206521739130435
(20, 70, 80),0.8206521739130435
(20, 80, 10),0.782608695652174
(20, 80, 30),0.7608695652173914
(20, 80, 40),0.7445652173913043
(20, 80, 50),0.7663043478260869
(20, 80, 60),0.8097826086956522
(20, 80, 70),0.7717391304347826
(30, 10, 20),0.782608695652174
(30, 10, 40),0.7934782608695652
(30, 10, 50),0.7989130434782609
(30, 10, 60),0.8260869565217391
(30, 10, 70),0.7934782608695652
(30, 10, 80),0.8315217391304348
(30, 20, 10),0.8315217391304348
(30, 20, 40),0.7989130434782609
(30, 20, 50),0.8152173913043478
(30, 20, 60),0.7880434782608695
(30, 20, 70),0.7771739130434783
(30, 20, 80),0.7880434782608695
(30, 40, 10),0.7663043478260869
(30, 40, 20),0.7880434782608695
(30, 40, 50),0.7880434782608695
(30, 40, 60),0.8043478260869565
(30, 40, 70),0.8260869565217391
(30, 40, 80),0.8206521739130435
(30, 50, 10),0.8260869565217391
(30, 50, 20),0.8478260869565217
(30, 50, 40),0.8152173913043478
(30, 50, 60),0.7717391304347826
(30, 50, 70),0.8369565217391305
(30, 50, 80),0.842391304347826
(30, 60, 10),0.8260869565217391
(30, 60, 20),0.7663043478260869
(30, 60, 40),0.8206521739130435
(30, 60, 50),0.782608695652174
(30, 60, 70),0.7663043478260869
(30, 60, 80),0.8369565217391305
(30, 70, 10),0.7934782608695652
(30, 70, 20),0.7771739130434783
(30, 70, 40),0.7989130434782609
(30, 70, 50),0.8097826086956522
(30, 70, 60),0.8097826086956522
(30, 70, 80),0.7663043478260869
(30, 80, 10),0.7934782608695652
(30, 80, 20),0.8043478260869565
(30, 80, 40),0.7608695652173914
(30, 80, 50),0.7934782608695652
(30, 80, 60),0.7880434782608695
(30, 80, 70),0.7445652173913043
(40, 10, 20),0.7880434782608695
(40, 10, 30),0.8206521739130435
(40, 10, 50),0.7771739130434783
(40, 10, 60),0.8152173913043478
(40, 10, 70),0.8043478260869565
(40, 10, 80),0.8260869565217391
(40, 20, 10),0.7989130434782609
(40, 20, 30),0.7771739130434783
(40, 20, 50),0.7663043478260869
(40, 20, 60),0.8152173913043478
(40, 20, 70),0.8369565217391305
(40, 20, 80),0.782608695652174
(40, 30, 10),0.8206521739130435
(40, 30, 20),0.7880434782608695
(40, 30, 50),0.7880434782608695
(40, 30, 60),0.7989130434782609
(40, 30, 70),0.7880434782608695
(40, 30, 80),0.8152173913043478
(40, 50, 10),0.8097826086956522
(40, 50, 20),0.7771739130434783
(40, 50, 30),0.8043478260869565
(40, 50, 60),0.8043478260869565
(40, 50, 70),0.8097826086956522
(40, 50, 80),0.8369565217391305
(40, 60, 10),0.8097826086956522
(40, 60, 20),0.7989130434782609
(40, 60, 30),0.8206521739130435
(40, 60, 50),0.842391304347826
(40, 60, 70),0.7934782608695652
(40, 60, 80),0.8152173913043478
(40, 70, 10),0.782608695652174
(40, 70, 20),0.782608695652174
(40, 70, 30),0.8152173913043478
(40, 70, 50),0.7663043478260869
(40, 70, 60),0.842391304347826
(40, 70, 80),0.7880434782608695
(40, 80, 10),0.8206521739130435
(40, 80, 20),0.8043478260869565
(40, 80, 30),0.8369565217391305
(40, 80, 50),0.8152173913043478
(40, 80, 60),0.782608695652174
(40, 80, 70),0.8315217391304348
(50, 10, 20),0.8369565217391305
(50, 10, 30),0.8369565217391305
(50, 10, 40),0.8260869565217391
(50, 10, 60),0.842391304347826
(50, 10, 70),0.8260869565217391
(50, 10, 80),0.7771739130434783
(50, 20, 10),0.7989130434782609
(50, 20, 30),0.8478260869565217
(50, 20, 40),0.8097826086956522
(50, 20, 60),0.7934782608695652
(50, 20, 70),0.8369565217391305
(50, 20, 80),0.7989130434782609
(50, 30, 10),0.8043478260869565
(50, 30, 20),0.782608695652174
(50, 30, 40),0.8478260869565217
(50, 30, 60),0.8043478260869565
(50, 30, 70),0.7989130434782609
(50, 30, 80),0.8152173913043478
(50, 40, 10),0.8206521739130435
(50, 40, 20),0.7880434782608695
(50, 40, 30),0.7880434782608695
(50, 40, 60),0.8260869565217391
(50, 40, 70),0.7717391304347826
(50, 40, 80),0.7934782608695652
(50, 60, 10),0.7934782608695652
(50, 60, 20),0.7934782608695652
(50, 60, 30),0.782608695652174
(50, 60, 40),0.7934782608695652
(50, 60, 70),0.8043478260869565
(50, 60, 80),0.8206521739130435
(50, 70, 10),0.7989130434782609
(50, 70, 20),0.8152173913043478
(50, 70, 30),0.8315217391304348
(50, 70, 40),0.8260869565217391
(50, 70, 60),0.8097826086956522
(50, 70, 80),0.8043478260869565
(50, 80, 10),0.7934782608695652
(50, 80, 20),0.7934782608695652
(50, 80, 30),0.8260869565217391
(50, 80, 40),0.7771739130434783
(50, 80, 60),0.782608695652174
(50, 80, 70),0.8043478260869565
(60, 10, 20),0.8152173913043478
(60, 10, 30),0.7934782608695652
(60, 10, 40),0.8097826086956522
(60, 10, 50),0.8152173913043478
(60, 10, 70),0.7663043478260869
(60, 10, 80),0.8097826086956522
(60, 20, 10),0.842391304347826
(60, 20, 30),0.8043478260869565
(60, 20, 40),0.8097826086956522
(60, 20, 50),0.7934782608695652
(60, 20, 70),0.8369565217391305
(60, 20, 80),0.7880434782608695
(60, 30, 10),0.7717391304347826
(60, 30, 20),0.8369565217391305
(60, 30, 40),0.8260869565217391
(60, 30, 50),0.8152173913043478
(60, 30, 70),0.8260869565217391
(60, 30, 80),0.8206521739130435
(60, 40, 10),0.7554347826086957
(60, 40, 20),0.8043478260869565
(60, 40, 30),0.8206521739130435
(60, 40, 50),0.8097826086956522
(60, 40, 70),0.8206521739130435
(60, 40, 80),0.7880434782608695
(60, 50, 10),0.8152173913043478
(60, 50, 20),0.8260869565217391
(60, 50, 30),0.7989130434782609
(60, 50, 40),0.7989130434782609
(60, 50, 70),0.8369565217391305
(60, 50, 80),0.8260869565217391
(60, 70, 10),0.8097826086956522
(60, 70, 20),0.8097826086956522
(60, 70, 30),0.8097826086956522
(60, 70, 40),0.7989130434782609
(60, 70, 50),0.7771739130434783
(60, 70, 80),0.7880434782608695
(60, 80, 10),0.7880434782608695
(60, 80, 20),0.8097826086956522
(60, 80, 30),0.7934782608695652
(60, 80, 40),0.7880434782608695
(60, 80, 50),0.8097826086956522
(60, 80, 70),0.8532608695652174
(70, 10, 20),0.8043478260869565
(70, 10, 30),0.8695652173913043
(70, 10, 40),0.8260869565217391
(70, 10, 50),0.8097826086956522
(70, 10, 60),0.8206521739130435
(70, 10, 80),0.8315217391304348
(70, 20, 10),0.8043478260869565
(70, 20, 30),0.8315217391304348
(70, 20, 40),0.8260869565217391
(70, 20, 50),0.8369565217391305
(70, 20, 60),0.8043478260869565
(70, 20, 80),0.8641304347826086
(70, 30, 10),0.8097826086956522
(70, 30, 20),0.7880434782608695
(70, 30, 40),0.8369565217391305
(70, 30, 50),0.8152173913043478
(70, 30, 60),0.8315217391304348
(70, 30, 80),0.8260869565217391
(70, 40, 10),0.8206521739130435
(70, 40, 20),0.8532608695652174
(70, 40, 30),0.7989130434782609
(70, 40, 50),0.7771739130434783
(70, 40, 60),0.8097826086956522
(70, 40, 80),0.8260869565217391
(70, 50, 10),0.8043478260869565
(70, 50, 20),0.8478260869565217
(70, 50, 30),0.8260869565217391
(70, 50, 40),0.8206521739130435
(70, 50, 60),0.7663043478260869
(70, 50, 80),0.7989130434782609
(70, 60, 10),0.7880434782608695
(70, 60, 20),0.7934782608695652
(70, 60, 30),0.8478260869565217
(70, 60, 40),0.8369565217391305
(70, 60, 50),0.8097826086956522
(70, 60, 80),0.842391304347826
(70, 80, 10),0.7989130434782609
(70, 80, 20),0.7934782608695652
(70, 80, 30),0.7880434782608695
(70, 80, 40),0.8260869565217391
(70, 80, 50),0.8043478260869565
(70, 80, 60),0.8043478260869565
(80, 10, 20),0.7989130434782609
(80, 10, 30),0.7663043478260869
(80, 10, 40),0.8206521739130435
(80, 10, 50),0.8097826086956522
(80, 10, 60),0.8586956521739131
(80, 10, 70),0.8315217391304348
(80, 20, 10),0.7663043478260869
(80, 20, 30),0.8478260869565217
(80, 20, 40),0.8532608695652174
(80, 20, 50),0.842391304347826
(80, 20, 60),0.8097826086956522
(80, 20, 70),0.8097826086956522
(80, 30, 10),0.8206521739130435
(80, 30, 20),0.8152173913043478
(80, 30, 40),0.8097826086956522
(80, 30, 50),0.7717391304347826
(80, 30, 60),0.8260869565217391
(80, 30, 70),0.7880434782608695
(80, 40, 10),0.8097826086956522
(80, 40, 20),0.8369565217391305
(80, 40, 30),0.8152173913043478
(80, 40, 50),0.7989130434782609
(80, 40, 60),0.8478260869565217
(80, 40, 70),0.782608695652174
(80, 50, 10),0.7717391304347826
(80, 50, 20),0.8369565217391305
(80, 50, 30),0.782608695652174
(80, 50, 40),0.8369565217391305
(80, 50, 60),0.842391304347826
(80, 50, 70),0.7663043478260869
(80, 60, 10),0.8043478260869565
(80, 60, 20),0.8097826086956522
(80, 60, 30),0.7989130434782609
(80, 60, 40),0.8260869565217391
(80, 60, 50),0.8097826086956522
(80, 60, 70),0.8206521739130435
(80, 70, 10),0.8097826086956522
(80, 70, 20),0.8369565217391305
(80, 70, 30),0.8043478260869565
(80, 70, 40),0.8097826086956522
(80, 70, 50),0.7717391304347826
(80, 70, 60),0.7880434782608695
(10, 20, 30, 40),0.8206521739130435
(10, 20, 30, 50),0.8260869565217391
(10, 20, 30, 60),0.8369565217391305
(10, 20, 30, 70),0.7554347826086957
(10, 20, 30, 80),0.8369565217391305
(10, 20, 40, 30),0.8532608695652174
(10, 20, 40, 50),0.7880434782608695
(10, 20, 40, 60),0.7717391304347826
(10, 20, 40, 70),0.8152173913043478
(10, 20, 40, 80),0.7771739130434783
(10, 20, 50, 30),0.8097826086956522
(10, 20, 50, 40),0.7771739130434783
(10, 20, 50, 60),0.8097826086956522
(10, 20, 50, 70),0.8097826086956522
(10, 20, 50, 80),0.8097826086956522
(10, 20, 60, 30),0.8206521739130435
(10, 20, 60, 40),0.8206521739130435
(10, 20, 60, 50),0.8586956521739131
(10, 20, 60, 70),0.7880434782608695
(10, 20, 60, 80),0.8152173913043478
(10, 20, 70, 30),0.7880434782608695
(10, 20, 70, 40),0.7880434782608695
(10, 20, 70, 50),0.8097826086956522
(10, 20, 70, 60),0.8043478260869565
(10, 20, 70, 80),0.7771739130434783
(10, 20, 80, 30),0.8097826086956522
(10, 20, 80, 40),0.8097826086956522
(10, 20, 80, 50),0.8043478260869565
(10, 20, 80, 60),0.8152173913043478
(10, 20, 80, 70),0.8152173913043478
(10, 30, 20, 40),0.8369565217391305
(10, 30, 20, 50),0.8043478260869565
(10, 30, 20, 60),0.8369565217391305
(10, 30, 20, 70),0.7771739130434783
(10, 30, 20, 80),0.8152173913043478
(10, 30, 40, 20),0.7608695652173914
(10, 30, 40, 50),0.8369565217391305
(10, 30, 40, 60),0.782608695652174
(10, 30, 40, 70),0.7989130434782609
(10, 30, 40, 80),0.8369565217391305
(10, 30, 50, 20),0.8260869565217391
(10, 30, 50, 40),0.8260869565217391
(10, 30, 50, 60),0.8043478260869565
(10, 30, 50, 70),0.7934782608695652
(10, 30, 50, 80),0.8043478260869565
(10, 30, 60, 20),0.782608695652174
(10, 30, 60, 40),0.8097826086956522
(10, 30, 60, 50),0.8315217391304348
(10, 30, 60, 70),0.7771739130434783
(10, 30, 60, 80),0.7934782608695652
(10, 30, 70, 20),0.8097826086956522
(10, 30, 70, 40),0.7880434782608695
(10, 30, 70, 50),0.8152173913043478
(10, 30, 70, 60),0.8152173913043478
(10, 30, 70, 80),0.8641304347826086
(10, 30, 80, 20),0.8043478260869565
(10, 30, 80, 40),0.8152173913043478
(10, 30, 80, 50),0.8097826086956522
(10, 30, 80, 60),0.8043478260869565
(10, 30, 80, 70),0.8152173913043478
(10, 40, 20, 30),0.8478260869565217
(10, 40, 20, 50),0.8206521739130435
(10, 40, 20, 60),0.8315217391304348
(10, 40, 20, 70),0.8206521739130435
(10, 40, 20, 80),0.782608695652174
(10, 40, 30, 20),0.7880434782608695
(10, 40, 30, 50),0.8206521739130435
(10, 40, 30, 60),0.782608695652174
(10, 40, 30, 70),0.7717391304347826
(10, 40, 30, 80),0.8260869565217391
(10, 40, 50, 20),0.8369565217391305
(10, 40, 50, 30),0.8369565217391305
(10, 40, 50, 60),0.782608695652174
(10, 40, 50, 70),0.8260869565217391
(10, 40, 50, 80),0.8152173913043478
(10, 40, 60, 20),0.7880434782608695
(10, 40, 60, 30),0.7717391304347826
(10, 40, 60, 50),0.8315217391304348
(10, 40, 60, 70),0.7989130434782609
(10, 40, 60, 80),0.7717391304347826
(10, 40, 70, 20),0.7989130434782609
(10, 40, 70, 30),0.8043478260869565
(10, 40, 70, 50),0.7554347826086957
(10, 40, 70, 60),0.7989130434782609
(10, 40, 70, 80),0.8152173913043478
(10, 40, 80, 20),0.782608695652174
(10, 40, 80, 30),0.7771739130434783
(10, 40, 80, 50),0.8206521739130435
(10, 40, 80, 60),0.7989130434782609
(10, 40, 80, 70),0.8152173913043478
(10, 50, 20, 30),0.8152173913043478
(10, 50, 20, 40),0.8478260869565217
(10, 50, 20, 60),0.8043478260869565
(10, 50, 20, 70),0.7989130434782609
(10, 50, 20, 80),0.8315217391304348
(10, 50, 30, 20),0.8043478260869565
(10, 50, 30, 40),0.7663043478260869
(10, 50, 30, 60),0.8206521739130435
(10, 50, 30, 70),0.8260869565217391
(10, 50, 30, 80),0.7989130434782609
(10, 50, 40, 20),0.8152173913043478
(10, 50, 40, 30),0.7880434782608695
(10, 50, 40, 60),0.8043478260869565
(10, 50, 40, 70),0.8206521739130435
(10, 50, 40, 80),0.7934782608695652
(10, 50, 60, 20),0.7445652173913043
(10, 50, 60, 30),0.8152173913043478
(10, 50, 60, 40),0.8260869565217391
(10, 50, 60, 70),0.7989130434782609
(10, 50, 60, 80),0.7989130434782609
(10, 50, 70, 20),0.8315217391304348
(10, 50, 70, 30),0.782608695652174
(10, 50, 70, 40),0.7934782608695652
(10, 50, 70, 60),0.8152173913043478
(10, 50, 70, 80),0.7989130434782609
(10, 50, 80, 20),0.8206521739130435
(10, 50, 80, 30),0.8206521739130435
(10, 50, 80, 40),0.7663043478260869
(10, 50, 80, 60),0.8206521739130435
(10, 50, 80, 70),0.782608695652174
(10, 60, 20, 30),0.8315217391304348
(10, 60, 20, 40),0.782608695652174
(10, 60, 20, 50),0.7934782608695652
(10, 60, 20, 70),0.8532608695652174
(10, 60, 20, 80),0.7989130434782609
(10, 60, 30, 20),0.8586956521739131
(10, 60, 30, 40),0.8152173913043478
(10, 60, 30, 50),0.8206521739130435
(10, 60, 30, 70),0.7717391304347826
(10, 60, 30, 80),0.7989130434782609
(10, 60, 40, 20),0.8097826086956522
(10, 60, 40, 30),0.8043478260869565
(10, 60, 40, 50),0.8097826086956522
(10, 60, 40, 70),0.8043478260869565
(10, 60, 40, 80),0.7989130434782609
(10, 60, 50, 20),0.8206521739130435
(10, 60, 50, 30),0.7989130434782609
(10, 60, 50, 40),0.8097826086956522
(10, 60, 50, 70),0.7934782608695652
(10, 60, 50, 80),0.8152173913043478
(10, 60, 70, 20),0.7771739130434783
(10, 60, 70, 30),0.7934782608695652
(10, 60, 70, 40),0.8152173913043478
(10, 60, 70, 50),0.782608695652174
(10, 60, 70, 80),0.8043478260869565
(10, 60, 80, 20),0.842391304347826
(10, 60, 80, 30),0.8206521739130435
(10, 60, 80, 40),0.8260869565217391
(10, 60, 80, 50),0.8043478260869565
(10, 60, 80, 70),0.8097826086956522
(10, 70, 20, 30),0.8097826086956522
(10, 70, 20, 40),0.7880434782608695
(10, 70, 20, 50),0.7771739130434783
(10, 70, 20, 60),0.8315217391304348
(10, 70, 20, 80),0.8206521739130435
(10, 70, 30, 20),0.8043478260869565
(10, 70, 30, 40),0.7934782608695652
(10, 70, 30, 50),0.8369565217391305
(10, 70, 30, 60),0.8532608695652174
(10, 70, 30, 80),0.7934782608695652
(10, 70, 40, 20),0.782608695652174
(10, 70, 40, 30),0.8097826086956522
(10, 70, 40, 50),0.7989130434782609
(10, 70, 40, 60),0.8152173913043478
(10, 70, 40, 80),0.8315217391304348
(10, 70, 50, 20),0.7934782608695652
(10, 70, 50, 30),0.8260869565217391
(10, 70, 50, 40),0.7717391304347826
(10, 70, 50, 60),0.7989130434782609
(10, 70, 50, 80),0.8097826086956522
(10, 70, 60, 20),0.8043478260869565
(10, 70, 60, 30),0.7771739130434783
(10, 70, 60, 40),0.8152173913043478
(10, 70, 60, 50),0.7934782608695652
(10, 70, 60, 80),0.8315217391304348
(10, 70, 80, 20),0.8369565217391305
(10, 70, 80, 30),0.7989130434782609
(10, 70, 80, 40),0.7554347826086957
(10, 70, 80, 50),0.8097826086956522
(10, 70, 80, 60),0.8315217391304348
(10, 80, 20, 30),0.8043478260869565
(10, 80, 20, 40),0.8206521739130435
(10, 80, 20, 50),0.7663043478260869
(10, 80, 20, 60),0.782608695652174
(10, 80, 20, 70),0.8369565217391305
(10, 80, 30, 20),0.8260869565217391
(10, 80, 30, 40),0.8478260869565217
(10, 80, 30, 50),0.7934782608695652
(10, 80, 30, 60),0.8152173913043478
(10, 80, 30, 70),0.8097826086956522
(10, 80, 40, 20),0.8260869565217391
(10, 80, 40, 30),0.8097826086956522
(10, 80, 40, 50),0.782608695652174
(10, 80, 40, 60),0.7989130434782609
(10, 80, 40, 70),0.8152173913043478
(10, 80, 50, 20),0.8043478260869565
(10, 80, 50, 30),0.7771739130434783
(10, 80, 50, 40),0.7880434782608695
(10, 80, 50, 60),0.8152173913043478
(10, 80, 50, 70),0.7663043478260869
(10, 80, 60, 20),0.7880434782608695
(10, 80, 60, 30),0.7989130434782609
(10, 80, 60, 40),0.7771739130434783
(10, 80, 60, 50),0.8152173913043478
(10, 80, 60, 70),0.8043478260869565
(10, 80, 70, 20),0.8206521739130435
(10, 80, 70, 30),0.782608695652174
(10, 80, 70, 40),0.8152173913043478
(10, 80, 70, 50),0.782608695652174
(10, 80, 70, 60),0.8097826086956522
(20, 10, 30, 40),0.8641304347826086
(20, 10, 30, 50),0.8260869565217391
(20, 10, 30, 60),0.8097826086956522
(20, 10, 30, 70),0.907608695652174
(20, 10, 30, 80),0.7608695652173914
(20, 10, 40, 30),0.7717391304347826
(20, 10, 40, 50),0.8152173913043478
(20, 10, 40, 60),0.8478260869565217
(20, 10, 40, 70),0.8260869565217391
(20, 10, 40, 80),0.7934782608695652
(20, 10, 50, 30),0.8043478260869565
(20, 10, 50, 40),0.8532608695652174
(20, 10, 50, 60),0.7771739130434783
(20, 10, 50, 70),0.782608695652174
(20, 10, 50, 80),0.8152173913043478
(20, 10, 60, 30),0.7771739130434783
(20, 10, 60, 40),0.8152173913043478
(20, 10, 60, 50),0.8097826086956522
(20, 10, 60, 70),0.7989130434782609
(20, 10, 60, 80),0.7771739130434783
(20, 10, 70, 30),0.8206521739130435
(20, 10, 70, 40),0.8641304347826086
(20, 10, 70, 50),0.7989130434782609
(20, 10, 70, 60),0.8206521739130435
(20, 10, 70, 80),0.7663043478260869
(20, 10, 80, 30),0.7934782608695652
(20, 10, 80, 40),0.8532608695652174
(20, 10, 80, 50),0.7989130434782609
(20, 10, 80, 60),0.8369565217391305
(20, 10, 80, 70),0.7663043478260869
(20, 30, 10, 40),0.8369565217391305
(20, 30, 10, 50),0.8043478260869565
(20, 30, 10, 60),0.7880434782608695
(20, 30, 10, 70),0.8478260869565217
(20, 30, 10, 80),0.8260869565217391
(20, 30, 40, 10),0.8097826086956522
(20, 30, 40, 50),0.7989130434782609
(20, 30, 40, 60),0.8043478260869565
(20, 30, 40, 70),0.7717391304347826
(20, 30, 40, 80),0.7989130434782609
(20, 30, 50, 10),0.782608695652174
(20, 30, 50, 40),0.842391304347826
(20, 30, 50, 60),0.8315217391304348
(20, 30, 50, 70),0.782608695652174
(20, 30, 50, 80),0.7934782608695652
(20, 30, 60, 10),0.8097826086956522
(20, 30, 60, 40),0.782608695652174
(20, 30, 60, 50),0.8206521739130435
(20, 30, 60, 70),0.8152173913043478
(20, 30, 60, 80),0.7771739130434783
(20, 30, 70, 10),0.7771739130434783
(20, 30, 70, 40),0.8152173913043478
(20, 30, 70, 50),0.7989130434782609
(20, 30, 70, 60),0.8152173913043478
(20, 30, 70, 80),0.7989130434782609
(20, 30, 80, 10),0.8097826086956522
(20, 30, 80, 40),0.8315217391304348
(20, 30, 80, 50),0.8206521739130435
(20, 30, 80, 60),0.7717391304347826
(20, 30, 80, 70),0.7663043478260869
(20, 40, 10, 30),0.8097826086956522
(20, 40, 10, 50),0.7391304347826086
(20, 40, 10, 60),0.7771739130434783
(20, 40, 10, 70),0.7989130434782609
(20, 40, 10, 80),0.7608695652173914
(20, 40, 30, 10),0.8097826086956522
(20, 40, 30, 50),0.7880434782608695
(20, 40, 30, 60),0.7989130434782609
(20, 40, 30, 70),0.7880434782608695
(20, 40, 30, 80),0.7989130434782609
(20, 40, 50, 10),0.8097826086956522
(20, 40, 50, 30),0.7989130434782609
(20, 40, 50, 60),0.782608695652174
(20, 40, 50, 70),0.7771739130434783
(20, 40, 50, 80),0.782608695652174
(20, 40, 60, 10),0.7989130434782609
(20, 40, 60, 30),0.7717391304347826
(20, 40, 60, 50),0.8043478260869565
(20, 40, 60, 70),0.7934782608695652
(20, 40, 60, 80),0.7880434782608695
(20, 40, 70, 10),0.7771739130434783
(20, 40, 70, 30),0.8206521739130435
(20, 40, 70, 50),0.782608695652174
(20, 40, 70, 60),0.7391304347826086
(20, 40, 70, 80),0.75
(20, 40, 80, 10),0.7989130434782609
(20, 40, 80, 30),0.7771739130434783
(20, 40, 80, 50),0.7880434782608695
(20, 40, 80, 60),0.8206521739130435
(20, 40, 80, 70),0.7934782608695652
(20, 50, 10, 30),0.782608695652174
(20, 50, 10, 40),0.7880434782608695
(20, 50, 10, 60),0.782608695652174
(20, 50, 10, 70),0.8152173913043478
(20, 50, 10, 80),0.7336956521739131
(20, 50, 30, 10),0.8315217391304348
(20, 50, 30, 40),0.75
(20, 50, 30, 60),0.7989130434782609
(20, 50, 30, 70),0.7934782608695652
(20, 50, 30, 80),0.7989130434782609
(20, 50, 40, 10),0.7989130434782609
(20, 50, 40, 30),0.8369565217391305
(20, 50, 40, 60),0.8152173913043478
(20, 50, 40, 70),0.7663043478260869
(20, 50, 40, 80),0.7771739130434783
(20, 50, 60, 10),0.7663043478260869
(20, 50, 60, 30),0.7391304347826086
(20, 50, 60, 40),0.8097826086956522
(20, 50, 60, 70),0.7771739130434783
(20, 50, 60, 80),0.7880434782608695
(20, 50, 70, 10),0.7880434782608695
(20, 50, 70, 30),0.8043478260869565
(20, 50, 70, 40),0.8260869565217391
(20, 50, 70, 60),0.8097826086956522
(20, 50, 70, 80),0.8206521739130435
(20, 50, 80, 10),0.8206521739130435
(20, 50, 80, 30),0.8043478260869565
(20, 50, 80, 40),0.7880434782608695
(20, 50, 80, 60),0.7880434782608695
(20, 50, 80, 70),0.8097826086956522
(20, 60, 10, 30),0.8043478260869565
(20, 60, 10, 40),0.8532608695652174
(20, 60, 10, 50),0.782608695652174
(20, 60, 10, 70),0.7934782608695652
(20, 60, 10, 80),0.8260869565217391
(20, 60, 30, 10),0.7989130434782609
(20, 60, 30, 40),0.8043478260869565
